alpha.liquid,alpha.vapour,p,p_rgh,Points_Magnitude,powerDensity,rho,rhoCool,T.interface,T.liquid,T.vapour,U.liquid_0,U.liquid_1,U.liquid_2,U.liquid_Magnitude,U.vapour_0,U.vapour_1,U.vapour_2
nan,nan,nan,nan,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.434492,0,1.47673e+07,1.47673e+07,0.317789,nan,nan,nan,614.03,597.668,614.03,4.55834,0,0,4.55834,4.55831,0,0
0.434492,0,1.47673e+07,1.47673e+07,0.319444,nan,nan,nan,614.03,597.703,614.03,4.55906,0,0,4.55906,4.55902,0,0
0.434492,0,1.47673e+07,1.47673e+07,0.321099,nan,nan,nan,614.03,597.737,614.03,4.55977,0,0,4.55977,4.55974,0,0
0.434492,0,1.47672e+07,1.47672e+07,0.322754,nan,nan,nan,614.029,597.772,614.029,4.56049,0,0,4.56049,4.56045,0,0
0.434492,0,1.47672e+07,1.47672e+07,0.324409,nan,nan,nan,614.029,597.807,614.029,4.56121,0,0,4.56121,4.56117,0,0
0.434492,0,1.47672e+07,1.47672e+07,0.326064,nan,nan,nan,614.029,597.841,614.029,4.56193,0,0,4.56193,4.56189,0,0
0.434492,0,1.47672e+07,1.47672e+07,0.327719,nan,nan,nan,614.029,597.876,614.029,4.56265,0,0,4.56265,4.56261,0,0
0.434492,0,1.47672e+07,1.47672e+07,0.329375,nan,nan,nan,614.029,597.911,614.029,4.56337,0,0,4.56337,4.56333,0,0
0.434492,0,1.47671e+07,1.47671e+07,0.33103,nan,nan,nan,614.029,597.945,614.029,4.56408,0,0,4.56408,4.56405,0,0
0.434492,0,1.47671e+07,1.47671e+07,0.332685,nan,nan,nan,614.029,597.98,614.029,4.5648,0,0,4.5648,4.56477,0,0
0.434492,0,1.47671e+07,1.47671e+07,0.33434,nan,nan,nan,614.029,598.015,614.029,4.56552,0,0,4.56552,4.56549,0,0
0.434492,0,1.47671e+07,1.47671e+07,0.335995,nan,nan,nan,614.029,598.049,614.029,4.56624,0,0,4.56624,4.5662,0,0
0.434492,0,1.4767e+07,1.4767e+07,0.33765,nan,nan,nan,614.028,598.084,614.028,4.56696,0,0,4.56696,4.56692,0,0
0.434492,0,1.4767e+07,1.4767e+07,0.339306,nan,nan,nan,614.028,598.119,614.028,4.56768,0,0,4.56768,4.56764,0,0
0.434492,0,1.4767e+07,1.4767e+07,0.340961,nan,nan,nan,614.028,598.153,614.028,4.5684,0,0,4.5684,4.56836,0,0
0.434492,0,1.4767e+07,1.4767e+07,0.342616,nan,nan,nan,614.028,598.188,614.028,4.56912,0,0,4.56912,4.56908,0,0
0.434492,0,1.4767e+07,1.4767e+07,0.344271,nan,nan,nan,614.028,598.223,614.028,4.56984,0,0,4.56984,4.5698,0,0
0.434492,0,1.47669e+07,1.47669e+07,0.345926,nan,nan,nan,614.028,598.257,614.028,4.57056,0,0,4.57056,4.57052,0,0
0.434492,0,1.47669e+07,1.47669e+07,0.347581,nan,nan,nan,614.028,598.291,614.028,4.57129,0,0,4.57129,4.57125,0,0
0.434492,0,1.47669e+07,1.47669e+07,0.349236,nan,nan,nan,614.028,598.326,614.028,4.57201,0,0,4.57201,4.57197,0,0
0.434492,0,1.47669e+07,1.47669e+07,0.350892,nan,nan,nan,614.028,598.36,614.028,4.57273,0,0,4.57273,4.57269,0,0
0.434492,0,1.47668e+07,1.47668e+07,0.352547,nan,nan,nan,614.027,598.395,614.027,4.57346,0,0,4.57346,4.57342,0,0
0.434492,0,1.47668e+07,1.47668e+07,0.354202,nan,nan,nan,614.027,598.429,614.027,4.57418,0,0,4.57418,4.57414,0,0
0.434492,0,1.47668e+07,1.47668e+07,0.355857,nan,nan,nan,614.027,598.464,614.027,4.57491,0,0,4.57491,4.57487,0,0
0.434492,0,1.47668e+07,1.47668e+07,0.357512,nan,nan,nan,614.027,598.498,614.027,4.57563,0,0,4.57563,4.57559,0,0
0.434492,0,1.47668e+07,1.47668e+07,0.359167,nan,nan,nan,614.027,598.533,614.027,4.57635,0,0,4.57635,4.57631,0,0
0.434492,0,1.47667e+07,1.47667e+07,0.360822,nan,nan,nan,614.027,598.567,614.027,4.57708,0,0,4.57708,4.57704,0,0
0.434492,0,1.47667e+07,1.47667e+07,0.362478,nan,nan,nan,614.027,598.602,614.027,4.5778,0,0,4.5778,4.57776,0,0
0.434492,0,1.47667e+07,1.47667e+07,0.364133,nan,nan,nan,614.027,598.636,614.027,4.57852,0,0,4.57852,4.57848,0,0
0.434492,0,1.47667e+07,1.47667e+07,0.365788,nan,nan,nan,614.027,598.67,614.027,4.57925,0,0,4.57925,4.57921,0,0
0.434492,0,1.47666e+07,1.47666e+07,0.367443,nan,nan,nan,614.026,598.705,614.026,4.57997,0,0,4.57997,4.57993,0,0
0.434492,0,1.47666e+07,1.47666e+07,0.369098,nan,nan,nan,614.026,598.739,614.026,4.5807,0,0,4.5807,4.58066,0,0
0.434492,0,1.47666e+07,1.47666e+07,0.370753,nan,nan,nan,614.026,598.773,614.026,4.58143,0,0,4.58143,4.58139,0,0
0.434492,0,1.47666e+07,1.47666e+07,0.372408,nan,nan,nan,614.026,598.808,614.026,4.58216,0,0,4.58216,4.58212,0,0
0.434492,0,1.47665e+07,1.47665e+07,0.374064,nan,nan,nan,614.026,598.842,614.026,4.58289,0,0,4.58289,4.58285,0,0
0.434492,0,1.47665e+07,1.47665e+07,0.375719,nan,nan,nan,614.026,598.876,614.026,4.58362,0,0,4.58362,4.58358,0,0
0.434492,0,1.47665e+07,1.47665e+07,0.377374,nan,nan,nan,614.026,598.911,614.026,4.58435,0,0,4.58435,4.58431,0,0
0.434492,0,1.47665e+07,1.47665e+07,0.379029,nan,nan,nan,614.026,598.945,614.026,4.58507,0,0,4.58507,4.58503,0,0
0.434492,0,1.47665e+07,1.47665e+07,0.380684,nan,nan,nan,614.026,598.979,614.026,4.5858,0,0,4.5858,4.58576,0,0
0.434492,0,1.47664e+07,1.47664e+07,0.382339,nan,nan,nan,614.025,599.014,614.025,4.58653,0,0,4.58653,4.58649,0,0
0.434492,0,1.47664e+07,1.47664e+07,0.383995,nan,nan,nan,614.025,599.048,614.025,4.58726,0,0,4.58726,4.58722,0,0
0.434492,0,1.47664e+07,1.47664e+07,0.38565,nan,nan,nan,614.025,599.082,614.025,4.58799,0,0,4.58799,4.58795,0,0
0.434492,0,1.47664e+07,1.47664e+07,0.387305,nan,nan,nan,614.025,599.117,614.025,4.58872,0,0,4.58872,4.58868,0,0
0.434492,0,1.47663e+07,1.47663e+07,0.38896,nan,nan,nan,614.025,599.151,614.025,4.58945,0,0,4.58945,4.58941,0,0
0.434492,0,1.47663e+07,1.47663e+07,0.390615,nan,nan,nan,614.025,599.185,614.025,4.59018,0,0,4.59018,4.59014,0,0
0.434492,0,1.47663e+07,1.47663e+07,0.39227,nan,nan,nan,614.025,599.219,614.025,4.59091,0,0,4.59091,4.59087,0,0
0.434492,0,1.47663e+07,1.47663e+07,0.393925,nan,nan,nan,614.025,599.253,614.025,4.59164,0,0,4.59164,4.5916,0,0
0.434492,0,1.47663e+07,1.47663e+07,0.395581,nan,nan,nan,614.024,599.288,614.024,4.59238,0,0,4.59238,4.59234,0,0
0.434492,0,1.47662e+07,1.47662e+07,0.397236,nan,nan,nan,614.024,599.322,614.024,4.59311,0,0,4.59311,4.59307,0,0
0.434492,0,1.47662e+07,1.47662e+07,0.398891,nan,nan,nan,614.024,599.356,614.024,4.59384,0,0,4.59384,4.5938,0,0
0.434492,0,1.47662e+07,1.47662e+07,0.400546,nan,nan,nan,614.024,599.39,614.024,4.59458,0,0,4.59458,4.59454,0,0
0.434492,0,1.47662e+07,1.47662e+07,0.402201,nan,nan,nan,614.024,599.424,614.024,4.59531,0,0,4.59531,4.59527,0,0
0.434492,0,1.47661e+07,1.47661e+07,0.403856,nan,nan,nan,614.024,599.458,614.024,4.59604,0,0,4.59604,4.596,0,0
0.434492,0,1.47661e+07,1.47661e+07,0.405511,nan,nan,nan,614.023,599.492,614.023,4.59677,0,0,4.59677,4.59673,0,0
0.434492,0,1.47661e+07,1.47661e+07,0.407167,nan,nan,nan,614.023,599.527,614.023,4.59751,0,0,4.59751,4.59747,0,0
0.434492,0,1.47661e+07,1.47661e+07,0.408822,nan,nan,nan,614.023,599.561,614.023,4.59824,0,0,4.59824,4.5982,0,0
0.434492,0,1.47661e+07,1.47661e+07,0.410477,nan,nan,nan,614.023,599.595,614.023,4.59897,0,0,4.59897,4.59893,0,0
0.434492,0,1.4766e+07,1.4766e+07,0.412132,nan,nan,nan,614.023,599.629,614.023,4.59971,0,0,4.59971,4.59967,0,0
0.434492,0,1.4766e+07,1.4766e+07,0.413787,nan,nan,nan,614.023,599.663,614.023,4.60044,0,0,4.60044,4.6004,0,0
0.434492,0,1.4766e+07,1.4766e+07,0.415442,nan,nan,nan,614.023,599.697,614.023,4.60118,0,0,4.60118,4.60114,0,0
0.434492,0,1.4766e+07,1.4766e+07,0.417098,nan,nan,nan,614.023,599.731,614.023,4.60192,0,0,4.60192,4.60188,0,0
0.434492,0,1.47659e+07,1.47659e+07,0.418753,nan,nan,nan,614.022,599.765,614.022,4.60266,0,0,4.60266,4.60261,0,0
0.434492,0,1.47659e+07,1.47659e+07,0.420408,nan,nan,nan,614.022,599.799,614.022,4.60339,0,0,4.60339,4.60335,0,0
0.434492,0,1.47659e+07,1.47659e+07,0.422063,nan,nan,nan,614.022,599.833,614.022,4.60413,0,0,4.60413,4.60409,0,0
0.434492,0,1.47659e+07,1.47659e+07,0.423718,nan,nan,nan,614.022,599.867,614.022,4.60487,0,0,4.60487,4.60483,0,0
0.434492,0,1.47659e+07,1.47659e+07,0.425373,nan,nan,nan,614.022,599.901,614.022,4.60561,0,0,4.60561,4.60556,0,0
0.434492,0,1.47658e+07,1.47658e+07,0.427028,nan,nan,nan,614.022,599.935,614.022,4.60634,0,0,4.60634,4.6063,0,0
0.434492,0,1.47658e+07,1.47658e+07,0.428684,nan,nan,nan,614.022,599.969,614.022,4.60708,0,0,4.60708,4.60704,0,0
0.434492,0,1.47658e+07,1.47658e+07,0.430339,nan,nan,nan,614.022,600.003,614.022,4.60782,0,0,4.60782,4.60777,0,0
0.434492,0,1.47658e+07,1.47658e+07,0.431994,nan,nan,nan,614.022,600.037,614.022,4.60855,0,0,4.60855,4.60851,0,0
0.434492,0,1.47657e+07,1.47657e+07,0.433649,nan,nan,nan,614.021,600.071,614.021,4.60929,0,0,4.60929,4.60925,0,0
0.434492,0,1.47657e+07,1.47657e+07,0.435304,nan,nan,nan,614.021,600.104,614.021,4.61003,0,0,4.61003,4.60999,0,0
0.434492,0,1.47657e+07,1.47657e+07,0.436959,nan,nan,nan,614.021,600.138,614.021,4.61078,0,0,4.61078,4.61073,0,0
0.434492,0,1.47657e+07,1.47657e+07,0.438614,nan,nan,nan,614.021,600.172,614.021,4.61152,0,0,4.61152,4.61147,0,0
0.434492,0,1.47657e+07,1.47657e+07,0.44027,nan,nan,nan,614.021,600.206,614.021,4.61226,0,0,4.61226,4.61221,0,0
0.434492,0,1.47656e+07,1.47656e+07,0.441925,nan,nan,nan,614.021,600.24,614.021,4.613,0,0,4.613,4.61295,0,0
0.434492,0,1.47656e+07,1.47656e+07,0.44358,nan,nan,nan,614.021,600.273,614.021,4.61374,0,0,4.61374,4.61369,0,0
0.434492,0,1.47656e+07,1.47656e+07,0.445235,nan,nan,nan,614.021,600.307,614.021,4.61448,0,0,4.61448,4.61444,0,0
0.434492,0,1.47656e+07,1.47656e+07,0.44689,nan,nan,nan,614.021,600.341,614.021,4.61523,0,0,4.61523,4.61518,0,0
0.434492,0,1.47655e+07,1.47655e+07,0.448545,nan,nan,nan,614.02,600.375,614.02,4.61597,0,0,4.61597,4.61592,0,0
0.434492,0,1.47655e+07,1.47655e+07,0.4502,nan,nan,nan,614.02,600.409,614.02,4.61671,0,0,4.61671,4.61666,0,0
0.434492,0,1.47655e+07,1.47655e+07,0.451856,nan,nan,nan,614.02,600.443,614.02,4.61745,0,0,4.61745,4.6174,0,0
0.434492,0,1.47655e+07,1.47655e+07,0.453511,nan,nan,nan,614.02,600.476,614.02,4.61819,0,0,4.61819,4.61814,0,0
0.434492,0,1.47655e+07,1.47655e+07,0.455166,nan,nan,nan,614.02,600.51,614.02,4.61893,0,0,4.61893,4.61888,0,0
0.434492,0,1.47654e+07,1.47654e+07,0.456821,nan,nan,nan,614.02,600.544,614.02,4.61968,0,0,4.61968,4.61963,0,0
0.434492,0,1.47654e+07,1.47654e+07,0.458476,nan,nan,nan,614.02,600.578,614.02,4.62042,0,0,4.62042,4.62037,0,0
0.434492,0,1.47654e+07,1.47654e+07,0.460131,nan,nan,nan,614.02,600.611,614.02,4.62117,0,0,4.62117,4.62112,0,0
0.434492,0,1.47654e+07,1.47654e+07,0.461787,nan,nan,nan,614.019,600.645,614.019,4.62192,0,0,4.62192,4.62187,0,0
0.434492,0,1.47653e+07,1.47653e+07,0.463442,nan,nan,nan,614.019,600.679,614.019,4.62266,0,0,4.62266,4.62261,0,0
0.434492,0,1.47653e+07,1.47653e+07,0.465097,nan,nan,nan,614.019,600.712,614.019,4.62341,0,0,4.62341,4.62336,0,0
0.434492,0,1.47653e+07,1.47653e+07,0.466752,nan,nan,nan,614.019,600.746,614.019,4.62415,0,0,4.62415,4.6241,0,0
0.434492,0,1.47653e+07,1.47653e+07,0.468407,nan,nan,nan,614.019,600.779,614.019,4.6249,0,0,4.6249,4.62485,0,0
0.434492,0,1.47653e+07,1.47653e+07,0.470062,nan,nan,nan,614.019,600.813,614.019,4.62565,0,0,4.62565,4.6256,0,0
0.434492,0,1.47652e+07,1.47652e+07,0.471717,nan,nan,nan,614.019,600.847,614.019,4.62639,0,0,4.62639,4.62634,0,0
0.434492,0,1.47652e+07,1.47652e+07,0.473373,nan,nan,nan,614.018,600.88,614.018,4.62714,0,0,4.62714,4.62709,0,0
0.434492,0,1.47652e+07,1.47652e+07,0.475028,nan,nan,nan,614.018,600.914,614.018,4.62788,0,0,4.62788,4.62783,0,0
0.434492,0,1.47652e+07,1.47652e+07,0.476683,nan,nan,nan,614.018,600.948,614.018,4.62863,0,0,4.62863,4.62858,0,0
0.434492,0,1.47651e+07,1.47651e+07,0.478338,nan,nan,nan,614.018,600.981,614.018,4.62938,0,0,4.62938,4.62933,0,0
0.434492,0,1.47651e+07,1.47651e+07,0.479993,nan,nan,nan,614.018,601.015,614.018,4.63013,0,0,4.63013,4.63008,0,0
0.434492,0,1.47651e+07,1.47651e+07,0.481648,nan,nan,nan,614.018,601.048,614.018,4.63088,0,0,4.63088,4.63083,0,0
0.434492,0,1.47651e+07,1.47651e+07,0.483303,nan,nan,nan,614.018,601.082,614.018,4.63162,0,0,4.63162,4.63158,0,0
0.434492,0,1.47651e+07,1.47651e+07,0.484959,nan,nan,nan,614.018,601.115,614.018,4.63237,0,0,4.63237,4.63233,0,0
0.434492,0,1.4765e+07,1.4765e+07,0.486614,nan,nan,nan,614.017,601.148,614.017,4.63312,0,0,4.63312,4.63308,0,0
0.434492,0,1.4765e+07,1.4765e+07,0.488269,nan,nan,nan,614.017,601.182,614.017,4.63387,0,0,4.63387,4.63383,0,0
0.434492,0,1.4765e+07,1.4765e+07,0.489924,nan,nan,nan,614.017,601.215,614.017,4.63462,0,0,4.63462,4.63458,0,0
0.434492,0,1.4765e+07,1.4765e+07,0.491579,nan,nan,nan,614.017,601.249,614.017,4.63537,0,0,4.63537,4.63533,0,0
0.434492,0,1.47649e+07,1.47649e+07,0.493234,nan,nan,nan,614.017,601.282,614.017,4.63612,0,0,4.63612,4.63608,0,0
0.434492,0,1.47649e+07,1.47649e+07,0.49489,nan,nan,nan,614.017,601.316,614.017,4.63687,0,0,4.63687,4.63683,0,0
0.434492,0,1.47649e+07,1.47649e+07,0.496545,nan,nan,nan,614.017,601.349,614.017,4.63762,0,0,4.63762,4.63758,0,0
0.434492,0,1.47649e+07,1.47649e+07,0.4982,nan,nan,nan,614.017,601.383,614.017,4.63837,0,0,4.63837,4.63833,0,0
0.434492,0,1.47649e+07,1.47649e+07,0.499855,nan,nan,nan,614.016,601.416,614.016,4.63912,0,0,4.63912,4.63908,0,0
0.434492,0,1.47648e+07,1.47648e+07,0.50151,nan,nan,nan,614.016,601.449,614.016,4.63988,0,0,4.63988,4.63983,0,0
0.434492,0,1.47648e+07,1.47648e+07,0.503165,nan,nan,nan,614.016,601.483,614.016,4.64063,0,0,4.64063,4.64059,0,0
0.434492,0,1.47648e+07,1.47648e+07,0.50482,nan,nan,nan,614.016,601.516,614.016,4.64139,0,0,4.64139,4.64134,0,0
0.434492,0,1.47648e+07,1.47648e+07,0.506476,nan,nan,nan,614.016,601.549,614.016,4.64214,0,0,4.64214,4.6421,0,0
0.434492,0,1.47647e+07,1.47647e+07,0.508131,nan,nan,nan,614.016,601.583,614.016,4.6429,0,0,4.6429,4.64285,0,0
0.434492,0,1.47647e+07,1.47647e+07,0.509786,nan,nan,nan,614.016,601.616,614.016,4.64365,0,0,4.64365,4.6436,0,0
0.434492,0,1.47647e+07,1.47647e+07,0.511441,nan,nan,nan,614.016,601.649,614.016,4.6444,0,0,4.6444,4.64436,0,0
0.434492,0,1.47647e+07,1.47647e+07,0.513096,nan,nan,nan,614.016,601.682,614.016,4.64516,0,0,4.64516,4.64511,0,0
0.434492,0,1.47646e+07,1.47646e+07,0.514751,nan,nan,nan,614.016,601.716,614.016,4.64591,0,0,4.64591,4.64587,0,0
0.434492,0,1.47646e+07,1.47646e+07,0.516406,nan,nan,nan,614.015,601.749,614.015,4.64667,0,0,4.64667,4.64662,0,0
0.434492,0,1.47646e+07,1.47646e+07,0.518062,nan,nan,nan,614.015,601.782,614.015,4.64742,0,0,4.64742,4.64738,0,0
0.434492,0,1.47646e+07,1.47646e+07,0.519717,nan,nan,nan,614.015,601.816,614.015,4.64818,0,0,4.64818,4.64813,0,0
0.434492,0,1.47646e+07,1.47646e+07,0.521372,nan,nan,nan,614.015,601.849,614.015,4.64893,0,0,4.64893,4.64889,0,0
0.434492,0,1.47645e+07,1.47645e+07,0.523027,nan,nan,nan,614.015,601.882,614.015,4.64969,0,0,4.64969,4.64964,0,0
0.434492,0,1.47645e+07,1.47645e+07,0.524682,nan,nan,nan,614.015,601.915,614.015,4.65044,0,0,4.65044,4.6504,0,0
0.434492,0,1.47645e+07,1.47645e+07,0.526337,nan,nan,nan,614.015,601.948,614.015,4.6512,0,0,4.6512,4.65116,0,0
0.434492,0,1.47645e+07,1.47645e+07,0.527992,nan,nan,nan,614.015,601.982,614.015,4.65196,0,0,4.65196,4.65192,0,0
0.434492,0,1.47644e+07,1.47644e+07,0.529648,nan,nan,nan,614.015,602.015,614.015,4.65272,0,0,4.65272,4.65267,0,0
0.434492,0,1.47644e+07,1.47644e+07,0.531303,nan,nan,nan,614.014,602.048,614.014,4.65348,0,0,4.65348,4.65343,0,0
0.434492,0,1.47644e+07,1.47644e+07,0.532958,nan,nan,nan,614.014,602.081,614.014,4.65424,0,0,4.65424,4.65419,0,0
0.434492,0,1.47644e+07,1.47644e+07,0.534613,nan,nan,nan,614.014,602.114,614.014,4.65499,0,0,4.65499,4.65495,0,0
0.434492,0,1.47644e+07,1.47644e+07,0.536268,nan,nan,nan,614.014,602.147,614.014,4.65575,0,0,4.65575,4.65571,0,0
0.434492,0,1.47643e+07,1.47643e+07,0.537923,nan,nan,nan,614.014,602.181,614.014,4.65651,0,0,4.65651,4.65646,0,0
0.434492,0,1.47643e+07,1.47643e+07,0.539579,nan,nan,nan,614.014,602.214,614.014,4.65727,0,0,4.65727,4.65722,0,0
0.434492,0,1.47643e+07,1.47643e+07,0.541234,nan,nan,nan,614.014,602.247,614.014,4.65803,0,0,4.65803,4.65798,0,0
0.434492,0,1.47643e+07,1.47643e+07,0.542889,nan,nan,nan,614.014,602.28,614.014,4.65879,0,0,4.65879,4.65874,0,0
0.434492,0,1.47642e+07,1.47642e+07,0.544544,nan,nan,nan,614.013,602.313,614.013,4.65955,0,0,4.65955,4.6595,0,0
0.434492,0,1.47642e+07,1.47642e+07,0.546199,nan,nan,nan,614.013,602.346,614.013,4.66031,0,0,4.66031,4.66026,0,0
0.434492,0,1.47642e+07,1.47642e+07,0.547854,nan,nan,nan,614.013,602.379,614.013,4.66107,0,0,4.66107,4.66102,0,0
0.434492,0,1.47642e+07,1.47642e+07,0.549509,nan,nan,nan,614.013,602.412,614.013,4.66183,0,0,4.66183,4.66178,0,0
0.434492,0,1.47642e+07,1.47642e+07,0.551165,nan,nan,nan,614.013,602.445,614.013,4.66259,0,0,4.66259,4.66255,0,0
0.434492,0,1.47641e+07,1.47641e+07,0.55282,nan,nan,nan,614.013,602.478,614.013,4.66336,0,0,4.66336,4.66331,0,0
0.434492,0,1.47641e+07,1.47641e+07,0.554475,nan,nan,nan,614.013,602.511,614.013,4.66412,0,0,4.66412,4.66407,0,0
0.434492,0,1.47641e+07,1.47641e+07,0.55613,nan,nan,nan,614.013,602.544,614.013,4.66488,0,0,4.66488,4.66483,0,0
0.434492,0,1.47641e+07,1.47641e+07,0.557785,nan,nan,nan,614.013,602.577,614.013,4.66564,0,0,4.66564,4.66559,0,0
0.434492,0,1.4764e+07,1.4764e+07,0.55944,nan,nan,nan,614.012,602.61,614.012,4.66641,0,0,4.66641,4.66636,0,0
0.434492,0,1.4764e+07,1.4764e+07,0.561095,nan,nan,nan,614.012,602.643,614.012,4.66717,0,0,4.66717,4.66712,0,0
0.434492,0,1.4764e+07,1.4764e+07,0.562751,nan,nan,nan,614.012,602.676,614.012,4.66793,0,0,4.66793,4.66788,0,0
0.434492,0,1.4764e+07,1.4764e+07,0.564406,nan,nan,nan,614.012,602.709,614.012,4.66869,0,0,4.66869,4.66864,0,0
0.434492,0,1.4764e+07,1.4764e+07,0.566061,nan,nan,nan,614.012,602.742,614.012,4.66945,0,0,4.66945,4.6694,0,0
0.434492,0,1.47639e+07,1.47639e+07,0.567716,nan,nan,nan,614.012,602.775,614.012,4.67022,0,0,4.67022,4.67017,0,0
0.434492,0,1.47639e+07,1.47639e+07,0.569371,nan,nan,nan,614.012,602.807,614.012,4.67099,0,0,4.67099,4.67094,0,0
0.434492,0,1.47639e+07,1.47639e+07,0.571026,nan,nan,nan,614.012,602.84,614.012,4.67175,0,0,4.67175,4.6717,0,0
0.434492,0,1.47639e+07,1.47639e+07,0.572682,nan,nan,nan,614.011,602.873,614.011,4.67252,0,0,4.67252,4.67247,0,0
0.434492,0,1.47638e+07,1.47638e+07,0.574337,nan,nan,nan,614.011,602.906,614.011,4.67328,0,0,4.67328,4.67323,0,0
0.434492,0,1.47638e+07,1.47638e+07,0.575992,nan,nan,nan,614.011,602.938,614.011,4.67405,0,0,4.67405,4.674,0,0
